url,nombre,descripcion,marca,anio,genero,top_notes,middle_notes,base_notes,accords,rating,votes,error
https://www.fragrantica.com/perfume/Lancome/La-Nuit-Tresor-Vanille-Noire-101792.html,La Nuit Trésor Vanille Noire Lancôme for women,"La Nuit Trésor Vanille Noire by Lancôme is a Oriental Vanilla fragrance for women. This is a new fragrance. La Nuit Trésor Vanille Noire was launched in 2025. La Nuit Trésor Vanille Noire was created by Amandine Clerc-Marie and Honorine Blanc. The fragrance features Vanilla Absolute, Honey, Damask Rose and Oud.",Lancôme,2025,women,,,,vanilla | honey | rose | oud | sweet | floral | powdery,4.06,334,
https://www.fragrantica.com/perfume/Lancome/La-Vie-Est-Belle-Rose-Extraordinaire-89903.html,La Vie Est Belle Rose Extraordinaire Lancôme for women,"La Vie Est Belle Rose Extraordinaire by Lancôme is a Oriental Floral fragrance for women. La Vie Est Belle Rose Extraordinaire was launched in 2024. La Vie Est Belle Rose Extraordinaire was created by Anne Flipo and Dominique Ropion. Top notes are Bergamot, Orange and Stems Greens; middle notes are Damask Rose, Rose, Rose Water and Iris; base notes are Ambroxan, Musk, Woody Notes, Sandalwood and Moss.",Lancôme,2024,women,"Bergamot, Orange and Stems Greens","Damask Rose, Rose, Rose Water and Iris","Ambroxan, Musk, Woody Notes, Sandalwood and Moss",rose | citrus | woody | musky | powdery | amber | iris | floral | earthy | fresh spicy,9.79,1048,
https://www.fragrantica.com/perfume/Lancome/Idole-Peach-N-Roses-120731.html,Idôle Peach ‘N Roses Lancôme for women,"Idôle Peach ‘N Roses by Lancôme is a Floral Fruity fragrance for women. This is a new fragrance. Idôle Peach ‘N Roses was launched in 2026. Idôle Peach ‘N Roses was created by Shyamala Maisondieu, Nadège Le Garlantezec and Adriana Medina-Baez. Top notes are Red Berries and Pink Pepper; middle note is Peach; base note is Rose.",Lancôme,2026,women,Red Berries and Pink Pepper,,,fruity | rose | sweet | floral | fresh,3.72,467,
https://www.fragrantica.com/perfume/Lancome/La-Vie-Est-Belle-Soleil-Cristal-65156.html,La Vie Est Belle Soleil Cristal Lancôme for women,"La Vie Est Belle Soleil Cristal by Lancôme is a Chypre Floral fragrance for women. La Vie Est Belle Soleil Cristal was launched in 2021. La Vie Est Belle Soleil Cristal was created by Dominique Ropion and Nicolas Beaulieu. Top notes are Mandarin Orange, Pink Pepper and Bergamot; middle notes are Ylang-Ylang, Iris, Orange Blossom and Jasmine; base notes are Coconut, Vanilla and Patchouli.",Lancôme,2021,women,"Mandarin Orange, Pink Pepper and Bergamot","Ylang-Ylang, Iris, Orange Blossom and Jasmine","Coconut, Vanilla and Patchouli",vanilla | coconut | sweet | citrus | white floral | powdery | yellow floral | woody | iris | lactonic,5.59,2737,
https://www.fragrantica.com/perfume/Lancome/La-Nuit-Tresor-Le-Parfum-89120.html,La Nuit Trésor Le Parfum Lancôme for women,La Nuit Trésor Le Parfum by Lancôme is a Floral Fruity Gourmand fragrance for women. La Nuit Trésor Le Parfum was launched in 2024. La Nuit Trésor Le Parfum was created by Honorine Blanc and Amandine Clerc-Marie. Top note is Black Currant; middle note is Rose; base notes are Cacao and Patchouli.,Lancôme,2024,women,,,Cacao and Patchouli,warm spicy | fruity | cacao | patchouli | woody | rose | floral | earthy | soft spicy | balsamic,4.09,632,
https://www.fragrantica.com/perfume/Lancome/Idole-Aura-67578.html,Idôle Aura Lancôme for women,"Idôle Aura by Lancôme is a Floral Woody Musk fragrance for women. Idôle Aura was launched in 2021. Idôle Aura was created by Shyamala Maisondieu, Adriana Medina-Baez and Nadege le Garlantezec. Top notes are Salt, Rose and Bergamot; middle notes are Rose and Jasmine; base notes are Bourbon Vanilla, Salt, Musk and Heliotrope.",Lancôme,2021,women,"Salt, Rose and Bergamot",Rose and Jasmine,"Bourbon Vanilla, Salt, Musk and Heliotrope",vanilla | rose | salty | powdery | white floral | musky | floral | marine | sweet,0.79,2560,
https://www.fragrantica.com/perfume/Lancome/Idole-Now-81792.html,Idôle Now Lancôme for women,Idôle Now by Lancôme is a Oriental Floral fragrance for women. Idôle Now was launched in 2023. Top note is Rose; middle note is Orchid; base note is Vanilla.,Lancôme,2023,women,,,,rose | vanilla | floral | powdery | sweet,5.59,1134,
https://www.fragrantica.com/perfume/Lancome/La-Nuit-Tresor-2019-75278.html,La Nuit Trésor 2019 Lancôme for women,"La Nuit Trésor 2019 by Lancôme is a Floral Fruity Gourmand fragrance for women. La Nuit Trésor 2019 was launched in 2019. La Nuit Trésor 2019 was created by Amandine Clerc-Marie and Christophe Raynaud. Top notes are Raspberry, Litchi and Bergamot; middle notes are Rose and Olibanum; base notes are Tahitian Vanilla, Patchouli and Papyrus.",Lancôme,2019,women,"Raspberry, Litchi and Bergamot",Rose and Olibanum,"Tahitian Vanilla, Patchouli and Papyrus",fruity | rose | woody | vanilla | sweet | patchouli | warm spicy | amber | balsamic | tropical,4.24,941,
https://www.fragrantica.com/perfume/Lancome/La-Vie-Est-Belle-Intensement-59326.html,La Vie Est Belle Intensément Lancôme for women,"La Vie Est Belle Intensément by Lancôme is a Oriental Floral fragrance for women. La Vie Est Belle Intensément was launched in 2020. La Vie Est Belle Intensément was created by Anne Flipo and Nicolas Beaulieu. Top notes are Raspberry, Pink Pepper and Bergamot; middle notes are Heliotrope, Jasmine Sambac and Orange Blossom; base notes are Vanilla, Iris, Benzoin, Patchouli and Sandalwood.",Lancôme,2020,women,"Raspberry, Pink Pepper and Bergamot","Heliotrope, Jasmine Sambac and Orange Blossom","Vanilla, Iris, Benzoin, Patchouli and Sandalwood",vanilla | powdery | sweet | fruity | woody | iris | warm spicy | white floral | amber | balsamic,4.05,2464,
https://www.fragrantica.com/perfume/Lancome/La-Nuit-Tresor-Nude-58825.html,La Nuit Trésor Nude Lancôme for women,La Nuit Trésor Nude by Lancôme is a Floral fragrance for women. La Nuit Trésor Nude was launched in 2020. Top note is Bergamot; middle note is Rose; base notes are Vanila and Coconut.,Lancôme,2020,women,,,Vanila and Coconut,vanilla | coconut | sweet | rose | lactonic | citrus | powdery | tropical,6.79,2260,
https://www.fragrantica.com/perfume/Lancome/Idole-L-Intense-62333.html,Idôle L'Intense Lancôme for women,"Idôle L'Intense by Lancôme is a Chypre Floral fragrance for women. Idôle L'Intense was launched in 2020. Idôle L'Intense was created by Shyamala Maisondieu, Adriana Medina-Baez and Nadege le Garlantezec. Top notes are Bitter Orange and Mandarin Orange; middle notes are Turkish Rose, Grasse Rose, Musk, Egyptian Jasmine, Jasmine Sambac and Jasmine; base notes are Patchouli, Cashmere Wood, Madagascar Vanilla, Sandalwood, Acácia and Cedar.",Lancôme,2020,women,Bitter Orange and Mandarin Orange,"Turkish Rose, Grasse Rose, Musk, Egyptian Jasmine, Jasmine Sambac and Jasmine","Patchouli, Cashmere Wood, Madagascar Vanilla, Sandalwood, Acácia and Cedar",woody | rose | musky | citrus | floral | powdery | white floral | patchouli | balsamic | vanilla,0.14,2470,
https://www.fragrantica.com/perfume/Lancome/La-Nuit-Tresor-Intense-71512.html,La Nuit Trésor Intense Lancôme for women,"La Nuit Trésor Intense by Lancôme is a Floral Fruity Gourmand fragrance for women. La Nuit Trésor Intense was launched in 2022. Top note is Damask Rose; middle note is Sour Cherry; base notes are Almond Milk, Madagascar Vanilla and Woodsy Notes.",Lancôme,2022,women,,,"Almond Milk, Madagascar Vanilla and Woodsy Notes",almond | sweet | cherry | nutty | rose | vanilla | fruity | woody | floral | Next,4.49,1159,
