url,nombre,descripcion,marca,anio,genero,top_notes,middle_notes,base_notes,accords,rating,votes,error
https://www.fragrantica.com/perfume/Diptyque/Eau-Rihla-Eau-de-Parfum-66765.html,Eau Rihla Eau de Parfum Diptyque for women and men,"Eau Rihla Eau de Parfum by Diptyque is a Oriental Woody fragrance for women and men. Eau Rihla Eau de Parfum was launched in 2021. The nose behind this fragrance is Fabrice Pellegrin. Top notes are Raspberry, Saffron and Pink Pepper; middle notes are Leather, Iris and Cedar; base notes are Vanilla and Musk.",Diptyque,2021,women and men,"Raspberry, Saffron and Pink Pepper","Leather, Iris and Cedar",Vanilla and Musk,leather | fruity | sweet | animalic | powdery | woody | warm spicy | iris | musky | smoky,4.24,771,
https://www.fragrantica.com/perfume/Diptyque/Fleur-de-Peau-Eau-de-Toilette-112975.html,Fleur de Peau Eau de Toilette Diptyque for women and men,Fleur de Peau Eau de Toilette by Diptyque is a Floral Woody Musk fragrance for women and men. This is a new fragrance. Fleur de Peau Eau de Toilette was launched in 2025. Top notes are Pink Pepper and Mandarin Orange; middle notes are Iris and Magnolia; base notes are Musk and Ambrette.,Diptyque,2025,women and men,Pink Pepper and Mandarin Orange,Iris and Magnolia,Musk and Ambrette,musky | floral | powdery | iris | citrus | violet | earthy,4.11,419,
https://www.fragrantica.com/perfume/Diptyque/Volutes-Eau-de-Parfum-49101.html,Volutes Eau de Parfum Diptyque for women and men,"Volutes Eau de Parfum by Diptyque is a Woody fragrance for women and men. Volutes Eau de Parfum was launched in 2012. The nose behind this fragrance is Fabrice Pellegrin. The fragrance features Tobacco, Iris, Honey, Spices and Styrax.",Diptyque,2012,women and men,,,,tobacco | iris | sweet | honey | powdery | warm spicy | violet | earthy | amber | floral,5.34,1195,
https://www.fragrantica.com/perfume/Diptyque/Oyedo-Eau-de-Toilette-3958.html,Oyedo Eau de Toilette Diptyque for women and men,"Oyedo Eau de Toilette by Diptyque is a Citrus Aromatic fragrance for women and men. Oyedo Eau de Toilette was launched in 2000. The nose behind this fragrance is Akiko Kamei. Top notes are Mandarin Orange, Yuzu, Lemon and Lime; middle note is Thyme; base note is Woodsy Notes.",Diptyque,2000,women and men,"Mandarin Orange, Yuzu, Lemon and Lime",,,citrus | aromatic | fresh spicy | green | sweet,6.09,2494,
https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Parfum-Reserve-Privee-71272.html,Gentleman Eau de Parfum Reserve Privée Givenchy for men,"Gentleman Eau de Parfum Reserve Privée by Givenchy is a Oriental Vanilla fragrance for men. Gentleman Eau de Parfum Reserve Privée was launched in 2022. Gentleman Eau de Parfum Reserve Privée was created by Nathalie Lorson and Olivier Cresp. Top note is Bergamot; middle notes are Iris and Chestnut; base notes are Whiskey, Woodsy Notes and Amber.",Givenchy,2022,men,,Iris and Chestnut,"Whiskey, Woodsy Notes and Amber",woody | iris | whiskey | powdery | amber | violet | warm spicy | earthy | nutty,3.97,9816,
https://www.fragrantica.com/perfume/Givenchy/L-Interdit-Eau-de-Parfum-51488.html,L'Interdit Eau de Parfum Givenchy for women,"L'Interdit Eau de Parfum by Givenchy is a Oriental Floral fragrance for women. L'Interdit Eau de Parfum was launched in 2018. L'Interdit Eau de Parfum was created by Dominique Ropion, Anne Flipo and Fanny Bal. Top notes are Pear and Bergamot; middle notes are Tuberose, Orange Blossom and Jasmine Sambac; base notes are Patchouli, Vanilla, Ambroxan and Vetiver.",Givenchy,2018,women,Pear and Bergamot,"Tuberose, Orange Blossom and Jasmine Sambac","Patchouli, Vanilla, Ambroxan and Vetiver",white floral | tuberose | sweet | citrus | woody | patchouli | vanilla | fruity | animalic,6.49,13975,
https://www.fragrantica.com/perfume/Givenchy/L-Interdit-Eau-de-Parfum-Rouge-68404.html,L'Interdit Eau de Parfum Rouge Givenchy for women,"L'Interdit Eau de Parfum Rouge by Givenchy is a Oriental Floral fragrance for women. L'Interdit Eau de Parfum Rouge was launched in 2021. L'Interdit Eau de Parfum Rouge was created by Dominique Ropion, Anne Flipo and Fanny Bal. Top notes are Ginger and Blood Orange; middle notes are Tuberose, Jasmine and Pimento Leaf; base notes are Sandalwood, Patchouli and Vetiver.",Givenchy,2021,women,Ginger and Blood Orange,"Tuberose, Jasmine and Pimento Leaf","Sandalwood, Patchouli and Vetiver",white floral | woody | tuberose | citrus | warm spicy | fresh spicy | patchouli | fresh | earthy | powdery,6.89,8526,
https://www.fragrantica.com/perfume/Givenchy/Gentleman-Society-Eau-de-Parfum-Ambree-101102.html,Gentleman Society Eau de Parfum Ambrée Givenchy for men,"Gentleman Society Eau de Parfum Ambrée by Givenchy is a Oriental Woody fragrance for men. This is a new fragrance. Gentleman Society Eau de Parfum Ambrée was launched in 2025. Top notes are Nutmeg, Clary Sage and Juniper Berries; middle notes are Orris, Narcissus, Sandalwood, Madagascar Vetiver and Haitian Vetiver; base notes are Tobacco, Madagascar Vanilla and Peru Balsam.",Givenchy,2025,men,"Nutmeg, Clary Sage and Juniper Berries","Orris, Narcissus, Sandalwood, Madagascar Vetiver and Haitian Vetiver","Tobacco, Madagascar Vanilla and Peru Balsam",woody | tobacco | balsamic | vanilla | powdery | aromatic | sweet | iris | amber | earthy,6.24,1786,
https://www.fragrantica.com/perfume/Givenchy/Irresistible-Givenchy-60891.html,Irresistible Givenchy Givenchy for women,"Irresistible Givenchy by Givenchy is a Floral Fruity fragrance for women. Irresistible Givenchy was launched in 2020. Irresistible Givenchy was created by Fanny Bal, Dominique Ropion and Anne Flipo. Top notes are Pear and Ambrette (Musk Mallow); middle notes are Rose and Iris; base notes are Musk and Virginia Cedar.",Givenchy,2020,women,Pear and Ambrette (Musk Mallow),Rose and Iris,Musk and Virginia Cedar,musky | rose | fruity | powdery | floral | sweet | iris | aquatic | woody | fresh,2.5,6393,
https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Parfum-48476.html,Gentleman Eau de Parfum Givenchy for men,"Gentleman Eau de Parfum by Givenchy is a Woody Aromatic fragrance for men. Gentleman Eau de Parfum was launched in 2018. Gentleman Eau de Parfum was created by Olivier Cresp and Nathalie Lorson. Top notes are Black Pepper, Lavender and Bergamot; middle notes are Orris, Cloves and Cinnamon; base notes are Black Vanilla Husk, Tolu Balsam, Tonka Bean, Benzoin and Patchouli.",Givenchy,2018,men,"Black Pepper, Lavender and Bergamot","Orris, Cloves and Cinnamon","Black Vanilla Husk, Tolu Balsam, Tonka Bean, Benzoin and Patchouli",warm spicy | vanilla | amber | powdery | iris | fresh spicy | sweet | balsamic | earthy | aromatic,2.99,6094,
https://www.fragrantica.com/perfume/Givenchy/Gentleman-Society-78639.html,Gentleman Society Givenchy for men,"Gentleman Society by Givenchy is a Woody Aromatic fragrance for men. Gentleman Society was launched in 2023. Gentleman Society was created by Karine Dubreuil-Sereni and Maïa Lernout. Top notes are Cardamom and Sage; middle notes are French Narcissus, Haitian Vetiver and Madagascar Vetiver; base notes are Vanilla, Palo Santo and Cedar.",Givenchy,2023,men,Cardamom and Sage,"French Narcissus, Haitian Vetiver and Madagascar Vetiver","Vanilla, Palo Santo and Cedar",aromatic | woody | vanilla | warm spicy | yellow floral | herbal | green | soft spicy | powdery | earthy,7.34,3558,
https://www.fragrantica.com/perfume/Givenchy/L-Interdit-Eau-de-Parfum-Rouge-Ultime-83865.html,L'Interdit Eau de Parfum Rouge Ultime Givenchy for women,"L'Interdit Eau de Parfum Rouge Ultime by Givenchy is a Oriental Floral fragrance for women. L'Interdit Eau de Parfum Rouge Ultime was launched in 2023. L'Interdit Eau de Parfum Rouge Ultime was created by Dominique Ropion, Anne Flipo and Fanny Bal. Top notes are Tunisian Orange Blossom, Jasmine Sambac and Tunisian Neroli; middle notes are Indian Tuberose and Cacao Pod; base notes are Indonesian Patchouli Leaf, Tobacco, Ambroxan and Haitian Vetiver.",Givenchy,2023,women,"Tunisian Orange Blossom, Jasmine Sambac and Tunisian Neroli",Indian Tuberose and Cacao Pod,"Indonesian Patchouli Leaf, Tobacco, Ambroxan and Haitian Vetiver",white floral | tuberose | cacao | warm spicy | sweet | citrus | woody | animalic | patchouli | tobacco,7.24,2432,
https://www.fragrantica.com/perfume/Givenchy/Gentleman-Society-Eau-de-Parfum-Extreme-89933.html,Gentleman Society Eau de Parfum Extrême Givenchy for men,"Gentleman Society Eau de Parfum Extrême by Givenchy is a fragrance for men. Gentleman Society Eau de Parfum Extrême was launched in 2024. The nose behind this fragrance is Karine Dubreuil-Sereni. Top notes are Nutmeg, Peppermint and Clary Sage; middle notes are Coffee, Orris Root, Madagascar Vetiver, Haitian Vetiver, Vetiver and French Narcissus; base notes are Madagascar Vanilla, Australian Sandalwood and Himalayan Cedar.",Givenchy,2024,men,"Nutmeg, Peppermint and Clary Sage","Coffee, Orris Root, Madagascar Vetiver, Haitian Vetiver, Vetiver and French Narcissus","Madagascar Vanilla, Australian Sandalwood and Himalayan Cedar",woody | powdery | aromatic | coffee | vanilla | warm spicy | iris | green | fresh spicy | earthy,3.64,1836,
https://www.fragrantica.com/perfume/Givenchy/L-Interdit-Absolu-95831.html,L'Interdit Absolu Givenchy for women,"L'Interdit Absolu by Givenchy is a Oriental Floral fragrance for women. This is a new fragrance. L'Interdit Absolu was launched in 2024. L'Interdit Absolu was created by Dominique Ropion, Fanny Bal and Anne Flipo. Top notes are Guatemalan Cardamom, Lavender and Neroli; middle notes are Indian Tuberose, Jasmine Sambac and Orange Blossom; base notes are Tobacco, Rum, Patchouli and Haitian Vetiver.",Givenchy,2024,women,"Guatemalan Cardamom, Lavender and Neroli","Indian Tuberose, Jasmine Sambac and Orange Blossom","Tobacco, Rum, Patchouli and Haitian Vetiver",white floral | tuberose | warm spicy | aromatic | tobacco | woody | sweet | rum | lavender | patchouli,4.16,1540,
https://www.fragrantica.com/perfume/Givenchy/Pi-39.html,Pi Givenchy for men,"Pi by Givenchy is a Oriental Woody fragrance for men. Pi was launched in 1998. The nose behind this fragrance is Alberto Morillas. Top notes are Mandarin Orange, Tarragon, Rosemary and Basil; middle notes are Anise, Neroli, Geranium and Lily-of-the-Valley; base notes are Vanilla, Almond, Tonka Bean, Benzoin and Cedar.",Givenchy,1998,men,"Mandarin Orange, Tarragon, Rosemary and Basil","Anise, Neroli, Geranium and Lily-of-the-Valley","Vanilla, Almond, Tonka Bean, Benzoin and Cedar",vanilla | amber | sweet | almond | aromatic | nutty | fruity | warm spicy | fresh spicy | anis,2.99,8924,
https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Parfum-Boisee-59009.html,Gentleman Eau de Parfum Boisée Givenchy for men,"Gentleman Eau de Parfum Boisée by Givenchy is a Woody Spicy fragrance for men. Gentleman Eau de Parfum Boisée was launched in 2020. The nose behind this fragrance is Olivier Cresp. Top notes are Black Pepper, Geranium and Coriander; middle notes are Iris, Cacao Pod and Cedar; base notes are Woodsy Notes, Sandalwood and Patchouli.",Givenchy,2020,men,"Black Pepper, Geranium and Coriander","Iris, Cacao Pod and Cedar","Woodsy Notes, Sandalwood and Patchouli",woody | warm spicy | powdery | iris | fresh spicy | cacao | aromatic | earthy | violet,4.94,3680,
https://www.fragrantica.com/perfume/Givenchy/Ange-ou-Demon-701.html,Ange ou Demon Givenchy for women,"Ange ou Demon by Givenchy is a Oriental Floral fragrance for women. Ange ou Demon was launched in 2006. Ange ou Demon was created by Olivier Cresp and Jean-Pierre Bethouart. Top notes are Saffron, Thyme and Mandarin Orange; middle notes are Lily, Ylang-Ylang and Orchid; base notes are Vanilla, Tonka Bean, Brazilian Rosewood and Oakmoss.",Givenchy,2006,women,"Saffron, Thyme and Mandarin Orange","Lily, Ylang-Ylang and Orchid","Vanilla, Tonka Bean, Brazilian Rosewood and Oakmoss",vanilla | sweet | warm spicy | white floral | aromatic | woody | yellow floral | metallic | soft spicy | balsamic,1.74,13058,
https://www.fragrantica.com/perfume/Givenchy/Irresistible-Nude-Velvet-100894.html,Irresistible Nude Velvet Givenchy for women,"Irresistible Nude Velvet by Givenchy is a Floral Woody Musk fragrance for women. This is a new fragrance. Irresistible Nude Velvet was launched in 2024. Top notes are Almond, Ambrette and Neroli; middle notes are Iris and Rose; base notes are Rice Powder, Musk and Cedarwood.",Givenchy,2024,women,"Almond, Ambrette and Neroli",Iris and Rose,"Rice Powder, Musk and Cedarwood",musky | powdery | iris | floral | rose | almond | violet | earthy | woody | nutty,3.84,746,
https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Toilette-Intense-65051.html,Gentleman Eau de Toilette Intense Givenchy for men,"Gentleman Eau de Toilette Intense by Givenchy is a Woody Aromatic fragrance for men. Gentleman Eau de Toilette Intense was launched in 2021. Gentleman Eau de Toilette Intense was created by Nathalie Lorson and Olivier Cresp. Top notes are Cardamom, Basil and Bergamot; middle notes are Iris and Cypress; base notes are Coumarin and Cedar.",Givenchy,2021,men,"Cardamom, Basil and Bergamot",Iris and Cypress,Coumarin and Cedar,woody | aromatic | iris | fresh spicy | warm spicy | powdery | violet | vanilla | earthy | sweet,4.29,2706,
https://www.fragrantica.com/perfume/Givenchy/Organza-4.html,Organza Givenchy for women,"Organza by Givenchy is a Oriental Floral fragrance for women. Organza was launched in 1996. The nose behind this fragrance is Sophie Labbe. Top notes are Nutmeg, Gardenia, African Orange Flower, Green Notes and Bergamot; middle notes are Tuberose, Jasmine, Honeysuckle, Iris, Peony and Mace; base notes are Vanilla, Amber, Woodsy Notes, Guaiac Wood and Virginia Cedar.",Givenchy,1996,women,"Nutmeg, Gardenia, African Orange Flower, Green Notes and Bergamot","Tuberose, Jasmine, Honeysuckle, Iris, Peony and Mace","Vanilla, Amber, Woodsy Notes, Guaiac Wood and Virginia Cedar",white floral | fresh spicy | woody | vanilla | tuberose | animalic | powdery,1.34,11508,
https://www.fragrantica.com/perfume/Givenchy/Amarige-3.html,Amarige Givenchy for women,"Amarige by Givenchy is a Floral fragrance for women. Amarige was launched in 1991. The nose behind this fragrance is Dominique Ropion. Top notes are Orange Blossom, Peach, Plum, Neroli, Brazilian Rosewood, Violet and Mandarin Orange; middle notes are Tuberose, Mimosa, Gardenia, Ylang-Ylang, Jasmine, Black locust, Carnation, Black Currant, Red Berries, Rose, Cassia and Orchid; base notes are Sandalwood, Amber, Woody Notes, Vanilla, Musk, Tonka Bean and Cedar.",Givenchy,1991,women,"Orange Blossom, Peach, Plum, Neroli, Brazilian Rosewood, Violet and Mandarin Orange","Tuberose, Mimosa, Gardenia, Ylang-Ylang, Jasmine, Black locust, Carnation, Black Currant, Red Berries, Rose, Cassia and Orchid","Sandalwood, Amber, Woody Notes, Vanilla, Musk, Tonka Bean and Cedar",white floral | sweet | yellow floral | woody | powdery | floral | fruity | tuberose | animalic,2.99,9009,
https://www.fragrantica.com/perfume/Givenchy/L-Interdit-Eau-de-Parfum-Intense-62491.html,L'Interdit Eau de Parfum Intense Givenchy for women,"L'Interdit Eau de Parfum Intense by Givenchy is a Oriental Floral fragrance for women. L'Interdit Eau de Parfum Intense was launched in 2020. L'Interdit Eau de Parfum Intense was created by Dominique Ropion, Anne Flipo and Fanny Bal. Top note is Black Pepper; middle notes are Tuberose, Sesame and Orange Blossom; base notes are Madagascar Vanilla, Patchouli and Vetiver.",Givenchy,2020,women,,"Tuberose, Sesame and Orange Blossom","Madagascar Vanilla, Patchouli and Vetiver",white floral | tuberose | vanilla | patchouli | woody | fresh spicy | warm spicy | aromatic | earthy | animalic,5.59,3880,
https://www.fragrantica.com/perfume/Givenchy/Ange-Ou-Demon-Le-Secret-2014-23362.html,Ange Ou Demon Le Secret (2014) Givenchy for women,"Ange Ou Demon Le Secret (2014) by Givenchy is a Floral fragrance for women. Ange Ou Demon Le Secret (2014) was launched in 2014. The nose behind this fragrance is Bernard Ellena. Top notes are Tea Leaf, Cranberry, Lemon, Grapefruit and Orange; middle notes are Jasmine Sambac, Peony, Water Lily, Rose and Hedione; base notes are White Musk, White Woods, Patchouli, Vanilla and Amberwood.",Givenchy,2014,women,"Tea Leaf, Cranberry, Lemon, Grapefruit and Orange","Jasmine Sambac, Peony, Water Lily, Rose and Hedione","White Musk, White Woods, Patchouli, Vanilla and Amberwood",citrus | fresh | floral | fruity | green | fresh spicy | white floral | woody | aromatic | musky,1.7,4138,
https://www.fragrantica.com/perfume/Givenchy/Gentleman-2017-46040.html,Gentleman (2017) Givenchy for men,"Gentleman (2017) by Givenchy is a Woody Aromatic fragrance for men. Gentleman (2017) was launched in 2017. Gentleman (2017) was created by Olivier Cresp and Nathalie Lorson. Top notes are Pear, Cardamom and Pineapple; middle notes are Iris, Lavender and Geranium; base notes are Leather, Black Vanilla Husk and Patchouli.",Givenchy,2017,men,"Pear, Cardamom and Pineapple","Iris, Lavender and Geranium","Leather, Black Vanilla Husk and Patchouli",iris | fruity | sweet | powdery | warm spicy | aromatic | lavender | leather | earthy | violet,2.99,3081,
https://www.fragrantica.com/perfume/Givenchy/L-Interdit-Le-Parfum-110975.html,L’Interdit Le Parfum Givenchy for women,"L’Interdit Le Parfum by Givenchy is a fragrance for women. This is a new fragrance. L’Interdit Le Parfum was launched in 2025. Top notes are Pear, Bitter Almond and Apple; middle notes are Tuberose, Jasmine and Mimosa; base notes are Benzoin, Myrrh, Patchouli, Opoponax and Vetiver.",Givenchy,2025,women,"Pear, Bitter Almond and Apple","Tuberose, Jasmine and Mimosa","Benzoin, Myrrh, Patchouli, Opoponax and Vetiver",white floral | amber | fruity | sweet | tuberose | warm spicy | balsamic | green | almond | fresh,6.59,597,
https://www.fragrantica.com/perfume/Givenchy/Irresistible-Givenchy-Rose-Velvet-78480.html,Irrésistible Givenchy Rose Velvet Givenchy for women,"Irrésistible Givenchy Rose Velvet by Givenchy is a fragrance for women. Irrésistible Givenchy Rose Velvet was launched in 2022. Irrésistible Givenchy Rose Velvet was created by Anne Flipo, Dominique Ropion and Fanny Bal. Top note is Black Currant; middle notes are Rose Water, Rose and Iris; base notes are Patchouli and Woodsy Notes.",Givenchy,2022,women,,"Rose Water, Rose and Iris",Patchouli and Woodsy Notes,rose | woody | fruity | iris | floral | powdery | earthy | violet | patchouli | soft spicy,5.59,1152,
https://www.fragrantica.com/perfume/Givenchy/Irresistible-Nectar-Eau-de-Parfum-120321.html,Irrésistible Nectar Eau de Parfum Givenchy for women,"Irrésistible Nectar Eau de Parfum by Givenchy is a Floral Fruity Gourmand fragrance for women. This is a new fragrance. Irrésistible Nectar Eau de Parfum was launched in 2025. Irrésistible Nectar Eau de Parfum was created by Anne Flipo, Dominique Ropion and Caroline Dumur. Top note is Neroli; middle notes are Rose and Rose Petals; base notes are Cream, Pistachio, Vanilla and Woody Notes.",Givenchy,2025,women,,Rose and Rose Petals,"Cream, Pistachio, Vanilla and Woody Notes",vanilla | woody | sweet | rose | lactonic | nutty | green | floral,3.78,277,
https://www.fragrantica.com/perfume/Givenchy/Gentlemen-Only-17259.html,Gentlemen Only Givenchy for men,"Gentlemen Only by Givenchy is a Woody fragrance for men. Gentlemen Only was launched in 2013. The nose behind this fragrance is Jean Jacques. Top notes are Pink Pepper, Green Mandarin, Birch Leaf, Nutmeg and Bergamot; middle notes are Vetiver, Cedar, Patchouli, Violet Leaf and elemi; base notes are Incense and Musk.",Givenchy,2013,men,"Pink Pepper, Green Mandarin, Birch Leaf, Nutmeg and Bergamot","Vetiver, Cedar, Patchouli, Violet Leaf and elemi",Incense and Musk,woody | citrus | smoky | aromatic | musky | fresh spicy | earthy | amber | leather | balsamic,2.99,3121,
https://www.fragrantica.com/perfume/Givenchy/Hot-Couture-35.html,Hot Couture Givenchy for women,"Hot Couture by Givenchy is a Floral fragrance for women. Hot Couture was launched in 2000. Hot Couture was created by Alberto Morillas and Jacques Cavallier Belletrud. Top notes are Raspberry, Bergamot and Orange; middle notes are Pepper, Vetiver and Magnolia; base notes are Sandalwood, Amber and Musk.",Givenchy,2000,women,"Raspberry, Bergamot and Orange","Pepper, Vetiver and Magnolia","Sandalwood, Amber and Musk",fruity | fresh spicy | sweet | woody | citrus | aromatic | warm spicy | powdery | floral | amber,2.1,5294,
https://www.fragrantica.com/perfume/Byredo/Bal-d-Afrique-6458.html,Bal d'Afrique Byredo for women and men,"Bal d'Afrique by Byredo is a Floral fragrance for women and men. Bal d'Afrique was launched in 2009. The nose behind this fragrance is Jérôme Epinette. Top notes are Bergamot, African Marigold and Buchu or Agathosma; middle notes are Violet and Cyclamen; base notes are Vetiver and Cedar.",Byredo,2009,women and men,"Bergamot, African Marigold and Buchu or Agathosma",Violet and Cyclamen,Vetiver and Cedar,woody | aromatic | earthy | violet | floral | powdery | fresh | green,5.97,17030,
https://www.fragrantica.com/perfume/Byredo/Mojave-Ghost-27040.html,Mojave Ghost Byredo for women and men,"Mojave Ghost by Byredo is a Oriental Floral fragrance for women and men. Mojave Ghost was launched in 2014. Top notes are Sapodilla and Ambrette (Musk Mallow); middle notes are Violet, Magnolia and Sandalwood; base notes are Ambergris, Cedar and Musk.",Byredo,2014,women and men,Sapodilla and Ambrette (Musk Mallow),"Violet, Magnolia and Sandalwood","Ambergris, Cedar and Musk",floral | woody | powdery | violet | musky | fruity | amber | citrus,5.97,9255,
https://www.fragrantica.com/perfume/Byredo/Gypsy-Water-3575.html,Gypsy Water Byredo for women and men,"Gypsy Water by Byredo is a Woody Aromatic fragrance for women and men. Gypsy Water was launched in 2008. Top notes are Juniper, Lemon, Bergamot and Pepper; middle notes are Pine needles, Incense and Orris Root; base notes are Vanilla, Sandalwood and Amber.",Byredo,2008,women and men,"Juniper, Lemon, Bergamot and Pepper","Pine needles, Incense and Orris Root","Vanilla, Sandalwood and Amber",woody | aromatic | fresh spicy | citrus | powdery | vanilla | amber | balsamic | warm spicy,4.97,10418,
https://www.fragrantica.com/perfume/Byredo/Blanche-6686.html,Blanche Byredo for women,"Blanche by Byredo is a Floral Aldehyde fragrance for women. Blanche was launched in 2009. Top notes are Aldehydes, Rose and Pink Pepper; middle notes are Peony, Violet and African Orange Flower; base notes are Musk, Woodsy Notes and Sandalwood.",Byredo,2009,women,"Aldehydes, Rose and Pink Pepper","Peony, Violet and African Orange Flower","Musk, Woodsy Notes and Sandalwood",fresh | aldehydic | musky | powdery | floral | rose | violet | woody | soapy | white floral,4.99,8744,
https://www.fragrantica.com/perfume/Byredo/Bibliotheque-43324.html,Bibliothèque Byredo for women and men,"Bibliothèque by Byredo is a Floral Woody Musk fragrance for women and men. Bibliothèque was launched in 2017. Top notes are Plum and Peach; middle notes are Violet and Peony; base notes are Leather, Patchouli, Vanilla and Musk.",Byredo,2017,women and men,Plum and Peach,Violet and Peony,"Leather, Patchouli, Vanilla and Musk",fruity | leather | powdery | sweet | violet | animalic | patchouli | vanilla | floral | woody,6.99,5110,
https://www.fragrantica.com/perfume/Byredo/Bal-d-Afrique-Absolu-108421.html,Bal d'Afrique Absolu Byredo for women and men,"Bal d'Afrique Absolu by Byredo is a Floral Woody Musk fragrance for women and men. This is a new fragrance. Bal d'Afrique Absolu was launched in 2025. The nose behind this fragrance is Jerome Epinette. Top notes are Bergamot, Blackcurrant and Lemon; middle notes are Praline, Musk and Violet; base notes are Black Amber, Cedarwood and Vetiver.",Byredo,2025,women and men,"Bergamot, Blackcurrant and Lemon","Praline, Musk and Violet","Black Amber, Cedarwood and Vetiver",citrus | woody | amber | aromatic | sweet | fruity | animalic | powdery | musky | fresh spicy,4.46,1173,
https://www.fragrantica.com/perfume/Byredo/Vanille-Antique-73438.html,Vanille Antique Byredo for women and men,Vanille Antique by Byredo is a Oriental Woody fragrance for women and men. Vanille Antique was launched in 2022. Top notes are Musk and Plum; middle notes are White Wood and Labdanum; base notes are Vanilla and Amber.,Byredo,2022,women and men,Musk and Plum,White Wood and Labdanum,Vanilla and Amber,amber | vanilla | woody | musky | powdery | sweet | fruity,0.00,1504,
https://www.fragrantica.com/perfume/Byredo/Alto-Astral-111517.html,Alto Astral Byredo for women and men,"Alto Astral by Byredo is a Floral Aldehyde fragrance for women and men. This is a new fragrance. Alto Astral was launched in 2025. The nose behind this fragrance is Jérôme Epinette. Top notes are Coconut Water and Aldehydes; middle notes are Musk, Jasmine and Incense; base notes are Cashmeran, Sandalwood and Amber.",Byredo,2025,women and men,Coconut Water and Aldehydes,"Musk, Jasmine and Incense","Cashmeran, Sandalwood and Amber",musky | woody | powdery | aldehydic | amber | fresh | warm spicy | white floral | soapy | balsamic,3.75,935,
https://www.fragrantica.com/perfume/Byredo/La-Tulipe-8441.html,La Tulipe Byredo for women,"La Tulipe by Byredo is a Floral fragrance for women. La Tulipe was launched in 2010. La Tulipe was created by Jérôme Epinette and Ben Gorham. Top notes are Freesia, Cyclamen and Rhuburb; middle note is pink tulip; base notes are Green Notes, Vetyver and Woodsy Notes.",Byredo,2010,women,"Freesia, Cyclamen and Rhuburb",,"Green Notes, Vetyver and Woodsy Notes",floral | green | soft spicy | fruity | aromatic,7.14,6199,
https://www.fragrantica.com/perfume/Byredo/Rose-Of-No-Man-s-Land-31931.html,Rose Of No Man's Land Byredo for women and men,Rose Of No Man's Land by Byredo is a Oriental Spicy fragrance for women and men. Rose Of No Man's Land was launched in 2015. Top notes are Turkey Red Rose and Pink Pepper; middle notes are Turkey Red Rose and Raspberry Bloom; base notes are Papyrus and Amber.,Byredo,2015,women and men,Turkey Red Rose and Pink Pepper,Turkey Red Rose and Raspberry Bloom,Papyrus and Amber,rose | floral | soft spicy | woody | amber,5.00,4547,
https://www.fragrantica.com/perfume/Byredo/Mojave-Ghost-Absolu-97879.html,Mojave Ghost Absolu Byredo for women and men,"Mojave Ghost Absolu by Byredo is a Floral Woody Musk fragrance for women and men. This is a new fragrance. Mojave Ghost Absolu was launched in 2024. Top notes are Sapodilla and Ambrette; middle notes are Magnolia, Violet and Sandalwood; base notes are Musk, Amber and Cedarwood.",Byredo,2024,women and men,Sapodilla and Ambrette,"Magnolia, Violet and Sandalwood","Musk, Amber and Cedarwood",floral | musky | powdery | woody | fruity | violet | amber | sweet | citrus,4.27,862,
https://www.fragrantica.com/perfume/Byredo/Black-Saffron-16220.html,Black Saffron Byredo for women and men,"Black Saffron by Byredo is a Oriental Spicy fragrance for women and men. Black Saffron was launched in 2012. Top notes are Saffron, Juniper Berries and Chinese Grapefruit; middle notes are Leather and Black Violet; base notes are Raspberry, Cashmeran and Vetiver.",Byredo,2012,women and men,"Saffron, Juniper Berries and Chinese Grapefruit",Leather and Black Violet,"Raspberry, Cashmeran and Vetiver",leather | fruity | woody | aromatic | warm spicy | sweet | powdery | animalic | metallic | fresh spicy,4.99,4228,
https://www.fragrantica.com/perfume/Byredo/Animalique-85157.html,Animalique Byredo for women and men,"Animalique by Byredo is a Oriental Floral fragrance for women and men. Animalique was launched in 2023. Top notes are Bergamot and Lemon; middle notes are Violet and Mimosa; base notes are Suede, Tobacco Leaf and Amber.",Byredo,2023,women and men,Bergamot and Lemon,Violet and Mimosa,"Suede, Tobacco Leaf and Amber",powdery | leather | violet | musky | tobacco | amber | yellow floral | sweet | floral,5.00,1736,
https://www.fragrantica.com/perfume/Byredo/Mixed-Emotions-65525.html,Mixed Emotions Byredo for women and men,Mixed Emotions by Byredo is a Woody Aromatic fragrance for women and men. Mixed Emotions was launched in 2021. Top notes are Black Currant and Mate; middle notes are Tea and Violet Leaf; base notes are Birch and Papyrus.,Byredo,2021,women and men,Black Currant and Mate,Tea and Violet Leaf,Birch and Papyrus,woody | green | fruity | leather | aromatic | smoky | fresh spicy | ozonic | fresh | soft spicy,3.00,2989,
