url,nombre,descripcion,marca,anio,genero,top_notes,middle_notes,base_notes,accords,rating,votes,error
https://www.fragrantica.com/perfume/O-Boticario/Insensatez-7319.html,Insensatez O Boticário for women and men,"Insensatez by O Boticário is a Floral Fruity fragrance for women and men. Insensatez was launched in 1995. The nose behind this fragrance is Louis Truc. Top notes are Bergamot, Pineapple, Tangerine and Papaya; middle notes are Tea, Jasmine, Violet, Tincture of Rose and Lily-of-the-Valley; base notes are Musk, Woodsy Notes and Oakmoss.",O Boticário,1995,women and men,"Bergamot, Pineapple, Tangerine and Papaya","Tea, Jasmine, Violet, Tincture of Rose and Lily-of-the-Valley","Musk, Woodsy Notes and Oakmoss",citrus | sweet | fruity | white floral | fresh | green | tropical | powdery | musky | woody,4.11,1369,
https://www.fragrantica.com/perfume/O-Boticario/Malbec-Magnetic-52711.html,Malbec Magnetic O Boticário for men,"Malbec Magnetic by O Boticário is a Woody fragrance for men. Malbec Magnetic was launched in 2018. Malbec Magnetic was created by Leandro Petit, Marion Costero and Hernan Fígoli. Top notes are Grapes, Apple, Pink Pepper, Citruses, Cardamom and Cypress; middle notes are Mineral notes, Guaiac Wood, Cedar, Rose, Sandalwood, Patchouli, Cashmeran, Green Notes, Nutmeg and Juniper; base notes are Vanilla, Musk, Amber, Cypriol Oil or Nagarmotha and Olibanum.",O Boticário,2018,men,"Grapes, Apple, Pink Pepper, Citruses, Cardamom and Cypress","Mineral notes, Guaiac Wood, Cedar, Rose, Sandalwood, Patchouli, Cashmeran, Green Notes, Nutmeg and Juniper","Vanilla, Musk, Amber, Cypriol Oil or Nagarmotha and Olibanum",woody | fruity | mineral | sweet | powdery | musky | warm spicy | fresh spicy | fresh | aromatic,8.49,856,
https://www.fragrantica.com/perfume/O-Boticario/Liz-Aura-108371.html,Liz Aura O Boticário for women,"Liz Aura by O Boticário is a Oriental Woody fragrance for women. This is a new fragrance. Liz Aura was launched in 2025. The nose behind this fragrance is Emilie Coppermann. Top notes are Green Apple, Ginger and African Geranium; middle notes are Iris, Cinnamon, Nectarine and Rose; base notes are Madagascar Vanilla, Amber, Mousse de Saxe, Cedar Roots and Labdanum.",O Boticário,2025,women,"Green Apple, Ginger and African Geranium","Iris, Cinnamon, Nectarine and Rose","Madagascar Vanilla, Amber, Mousse de Saxe, Cedar Roots and Labdanum",vanilla | powdery | amber | fruity | fresh | iris | fresh spicy | sweet | cinnamon | warm spicy,4.25,320,
https://www.fragrantica.com/perfume/O-Boticario/Floratta-in-Blue-7314.html,Floratta in Blue O Boticário for women,"Floratta in Blue by O Boticário is a Floral fragrance for women. Floratta in Blue was launched in 1998. Floratta in Blue was created by Napoleão Bastos and Jean-Marc Chaillan. Top notes are Tea, Lime, Bergamot, Geranium and Tincture of Rose; middle notes are Lily-of-the-Valley, Gardenia and Frangipani; base notes are Musk, Virginia Cedar, Sandalwood and Vetyver.",O Boticário,1998,women,"Tea, Lime, Bergamot, Geranium and Tincture of Rose","Lily-of-the-Valley, Gardenia and Frangipani","Musk, Virginia Cedar, Sandalwood and Vetyver",citrus | green | woody | white floral | musky | fresh spicy | powdery | aromatic | fresh | floral,1.1,2185,
https://www.fragrantica.com/perfume/O-Boticario/The-Blend-Cardamom-70869.html,The Blend Cardamom O Boticário for men,"The Blend Cardamom by O Boticário is a Woody Spicy fragrance for men. The Blend Cardamom was launched in 2021. The nose behind this fragrance is Nathalie Lorson. Top notes are Cardamom, Black Pepper, Ginger and Bergamot; middle notes are Allspice, Sage, Violet Leaf, Labdanum, Curry and Bengal Pepper; base notes are Cedar, Amberwood, Patchouli and Moss. The fragrance features Guatemalan Cardamom, Spices, Black Pepper, Woodsy Notes, Cinnamon, Clove and Nutmeg.",O Boticário,2021,men,"Cardamom, Black Pepper, Ginger and Bergamot","Allspice, Sage, Violet Leaf, Labdanum, Curry and Bengal Pepper","Cedar, Amberwood, Patchouli and Moss",warm spicy | fresh spicy | woody | aromatic | amber,4.31,758,
https://www.fragrantica.com/perfume/O-Boticario/Quasar-Ice-67916.html,Quasar Ice O Boticário for men,"Quasar Ice by O Boticário is a Aromatic fragrance for men. Quasar Ice was launched in 2021. Quasar Ice was created by Isaac Sinclair and Eurico Mazzini. Top notes are Watery Notes, Ice, Lime, Sage and Cardamom; middle notes are Artemisia, Lavender, Bourbon Geranium, Cedar and Pepper; base notes are Mountain Air, Oakmoss, Musk, Cedar, Cashmeran, Sandalwood and Amber.",O Boticário,2021,men,"Watery Notes, Ice, Lime, Sage and Cardamom","Artemisia, Lavender, Bourbon Geranium, Cedar and Pepper","Mountain Air, Oakmoss, Musk, Cedar, Cashmeran, Sandalwood and Amber",fresh | aquatic | aromatic | herbal | fresh spicy | citrus | woody | ozonic | musky | lavender,3.99,716,
https://www.fragrantica.com/perfume/O-Boticario/L-eau-de-Lily-Blanche-104380.html,L’eau de Lily Blanche O Boticário for women,"L’eau de Lily Blanche by O Boticário is a Floral fragrance for women. This is a new fragrance. L’eau de Lily Blanche was launched in 2025. The nose behind this fragrance is Coralie Spicher. Top notes are Bergamot, Mandarin Orange and Pink Pepper; middle notes are Tuberose, Jasmine and Freesia; base notes are White Musk, Vanilla, Cedar, Amberwood and Moss.",O Boticário,2025,women,"Bergamot, Mandarin Orange and Pink Pepper","Tuberose, Jasmine and Freesia","White Musk, Vanilla, Cedar, Amberwood and Moss",white floral | citrus | musky | tuberose | woody | floral | powdery | vanilla | animalic | soft spicy,4.27,293,
https://www.fragrantica.com/perfume/O-Boticario/Coffee-Duo-Woman-52573.html,Coffee Duo Woman O Boticário for women,"Coffee Duo Woman by O Boticário is a Floral Fruity Gourmand fragrance for women. Coffee Duo Woman was launched in 2018. The nose behind this fragrance is Natasha Côté. Top notes are Lavender, Fruity Notes and Bergamot; middle notes are Milk, Coffee, Jasmine Sambac, Orchid, Ylang-Ylang and Rose; base notes are Benzoin, Sandalwood, Musk and Patchouli.",O Boticário,2018,women,"Lavender, Fruity Notes and Bergamot","Milk, Coffee, Jasmine Sambac, Orchid, Ylang-Ylang and Rose","Benzoin, Sandalwood, Musk and Patchouli",warm spicy | lactonic | lavender | woody | coffee | sweet | powdery | amber | aromatic | floral,4.18,1097,
https://www.fragrantica.com/perfume/O-Boticario/Egeo-Spicy-Vibe-61037.html,Egeo Spicy Vibe O Boticário for women and men,"Egeo Spicy Vibe by O Boticário is a Aromatic Fougere fragrance for women and men. Egeo Spicy Vibe was launched in 2020. Egeo Spicy Vibe was created by Maurice Roucel and Isaac Sinclair. Top notes are Black Pepper, Grapefruit, Lemon and Bergamot; middle notes are Cardamom, Coriander, Sage and Geranium; base notes are Vanilla, Cedar, Sandalowood, Cashmeran, Patchouli and Musk.",O Boticário,2020,women and men,"Black Pepper, Grapefruit, Lemon and Bergamot","Cardamom, Coriander, Sage and Geranium","Vanilla, Cedar, Sandalowood, Cashmeran, Patchouli and Musk",fresh spicy | warm spicy | aromatic | woody | citrus | vanilla | powdery | musky | soft spicy | herbal,4.03,886,
https://www.fragrantica.com/perfume/O-Boticario/Malbec-Black-55804.html,Malbec Black O Boticário for men,"Malbec Black by O Boticário is a Oriental Woody fragrance for men. Malbec Black was launched in 2019. The nose behind this fragrance is Pascal Gaurin. Top notes are Cinnamon, Cardamom, Ginger, Juniper, Lemon and Bergamot; middle notes are Sage and Geranium; base notes are Vanilla, Sandalwood, Amber, Benzoin, Olibanum, Cashmeran and Patchouli.",O Boticário,2019,men,"Cinnamon, Cardamom, Ginger, Juniper, Lemon and Bergamot",Sage and Geranium,"Vanilla, Sandalwood, Amber, Benzoin, Olibanum, Cashmeran and Patchouli",warm spicy | amber | woody | aromatic | fresh spicy | vanilla | powdery | cinnamon | balsamic | citrus,4.20,940,
